Postcode,Dwellings
"3996",4353
"4000",8674
"4005",9924
"4006",8815
"4007",6881
"4008",133
"4009",0
"4010",1302
"4011",7058
"4012",10239
"4013",2109
"4014",4582
"4017",14782
"4018",5237
"4019",9665
"4020",10904
"4021",3979
"4022",2710
"4025",360
"4029",4
"4030",7721
"4031",6087
"4032",7344
"4034",18446
"4035",8749
"4036",2466
"4037",2535
"4051",11649
"4053",18325
"4054",5520
"4055",7162
"4059",5909
"4060",5090
"4061",6056
"4064",5069
"4065",3663
"4066",7813
"4067",4281
"4068",10459
"4069",11999
"4070",4024
"4072",22
"4073",3162
"4074",8852
"4075",9227
"4076",1961
"4077",11111
"4078",9205
"4101",11197
"4102",3664
"4103",6470
"4104",3005
"4105",6003
"4106",674
"4107",2440
"4108",2362
"4109",13096
"4110",4047
"4111",353
"4112",2572
"4113",10643
"4114",10950
"4115",6538
"4116",8529
"4117",451
"4118",10450
"4119",2252
"4120",4322
"4121",9777
"4122",16939
"4123",7028
"4124",6463
"4125",2646
"4127",10049
"4128",5973
"4129",2214
"4130",2996
"4131",3705
"4132",8406
"4133",6737
"4151",7584
"4152",17705
"4153",1607
"4154",3609
"4155",473
"4156",1009
"4157",7385
"4158",1710
"4159",5374
"4160",7008
"4161",6114
"4163",6824
"4164",5193
"4165",13751
"4169",7455
"4170",10709
"4171",6779
"4172",1705
"4173",3352
"4174",926
"4178",10532
"4179",7793
"4183",1856
"4184",4600
"4205",2314
"4207",21697
"4208",6768
"4209",16613
"4210",6909
"4211",23345
"4212",11732
"4213",10206
"4214",13913
"4215",24996
"4216",18646
"4217",23627
"4218",16710
"4220",14791
"4221",12216
"4222",0
"4223",5907
"4224",3154
"4225",5162
"4226",12667
"4227",8513
"4228",1706
"4229",9
"4230",835
"4270",1389
"4271",1346
"4272",2080
"4275",1307
"4280",5463
"4285",7813
"4287",372
"4300",19471
"4301",9521
"4303",1481
"4304",7470
"4305",25541
"4306",13109
"4307",594
"4309",1321
"4310",2565
"4311",4221
"4312",1419
"4313",1111
"4340",2190
"4341",5709
"4342",1096
"4343",4352
"4344",1067
"4345",26
"4346",381
"4347",495
"4350",47136
"4352",10306
"4353",131
"4354",498
"4355",1224
"4356",2017
"4357",1153
"4358",868
"4359",505
"4360",261
"4361",1200
"4362",1106
"4363",235
"4364",81
"4365",271
"4370",8376
"4371",344
"4372",63
"4373",467
"4374",186
"4376",166
"4378",220
"4381",301
"4382",288
"4384",28
"4387",660
"4388",198
"4390",3036
"4400",734
"4401",2322
"4402",184
"4403",358
"4404",220
"4405",6218
"4406",699
"4407",265
"4408",293
"4410",571
"4411",143
"4412",92
"4413",3743
"4415",1221
"4416",269
"4417",390
"4418",52
"4419",446
"4420",625
"4421",1280
"4422",287
"4423",103
"4424",118
"4425",125
"4426",87
"4427",194
"4428",348
"4454",441
"4455",4110
"4461",37
"4462",65
"4465",752
"4467",125
"4468",163
"4470",1862
"4472",772
"4474",37
"4475",0
"4477",271
"4478",242
"4479",12
"4480",404
"4481",109
"4482",144
"4486",417
"4487",1487
"4488",167
"4489",61
"4490",797
"4491",60
"4492",161
"4493",20
"4494",95
"4496",125
"4497",182
"4498",126
"4500",15389
"4501",2392
"4502",3343
"4503",17100
"4504",6015
"4505",7708
"4506",7865
"4507",10034
"4508",7659
"4509",10698
"4510",19457
"4511",3870
"4512",1201
"4514",2540
"4515",1764
"4516",1277
"4517",311
"4518",1907
"4519",3290
"4520",4491
"4521",1840
"4550",1754
"4551",26665
"4552",4146
"4553",2113
"4554",693
"4555",2599
"4556",17499
"4557",8703
"4558",10564
"4559",2444
"4560",13449
"4561",2764
"4562",3119
"4563",3634
"4564",5125
"4565",6903
"4566",4719
"4567",6820
"4568",1506
"4569",694
"4570",18772
"4571",399
"4572",2321
"4573",12242
"4574",666
"4575",10553
"4580",2889
"4581",1473
"4600",522
"4601",596
"4605",1982
"4606",1137
"4608",438
"4610",6707
"4611",55
"4612",133
"4613",482
"4614",619
"4615",3434
"4620",198
"4621",975
"4625",1394
"4626",1149
"4627",516
"4630",1368
"4650",15556
"4655",28362
"4659",2692
"4660",4096
"4662",332
"4670",36854
"4671",3046
"4673",355
"4674",896
"4676",101
"4677",2440
"4678",566
"4680",24420
"4694",83
"4695",497
"4697",63
"4699",199
"4700",8212
"4701",18379
"4702",13007
"4703",10693
"4704",67
"4705",211
"4706",63
"4707",220
"4709",517
"4710",2458
"4711",619
"4712",196
"4713",288
"4714",1585
"4715",3118
"4716",410
"4717",2510
"4718",1267
"4719",616
"4720",6301
"4721",1858
"4722",750
"4723",704
"4724",273
"4725",864
"4726",272
"4727",219
"4728",139
"4730",2006
"4731",188
"4732",95
"4733",140
"4735",734
"4736",94
"4737",3658
"4738",631
"4739",230
"4740",35509
"4741",3290
"4742",627
"4743",593
"4744",4141
"4745",1572
"4746",971
"4750",2364
"4751",1759
"4753",1513
"4754",906
"4756",326
"4757",216
"4798",349
"4799",580
"4800",4532
"4801",3
"4802",4985
"4803",292
"4804",1094
"4805",5509
"4806",1886
"4807",5309
"4808",518
"4809",652
"4810",12177
"4811",5402
"4812",9535
"4814",17615
"4815",8262
"4816",4449
"4817",11567
"4818",10983
"4819",1838
"4820",5144
"4821",799
"4822",485
"4823",563
"4824",1621
"4828",260
"4829",296
"4830",522
"4849",980
"4850",5763
"4852",2479
"4854",2499
"4855",374
"4856",335
"4858",691
"4859",223
"4860",5020
"4861",810
"4865",3097
"4868",9208
"4869",6947
"4870",32156
"4871",5350
"4872",2141
"4873",3366
"4874",2181
"4875",2352
"4876",1073
"4877",3141
"4878",6404
"4879",9191
"4880",5520
"4881",2147
"4882",1204
"4883",4051
"4884",1035
"4885",1810
"4886",443
"4887",1010
"4888",1538
"4890",614
"4891",665
"4892",2124
"4895",2286
"5000",8145
"5005",0
"5006",3525
"5007",3518
"5008",6071
"5009",2245
"5010",2262
"5011",5210
"5012",4449
"5013",4446
"5014",5610
"5015",3035
"5016",4006
"5017",2362
"5018",2554
"5019",4560
"5020",1377
"5021",2820
"5022",7384
"5023",7774
"5024",6160
"5025",3557
"5031",4649
"5032",5869
"5033",3941
"5034",4507
"5035",2985
"5037",4921
"5038",7563
"5039",4111
"5040",1046
"5041",5408
"5042",4688
"5043",9098
"5044",5107
"5045",8662
"5046",4354
"5047",3773
"5048",6594
"5049",4321
"5050",2281
"5051",5564
"5052",2561
"5061",4405
"5062",6279
"5063",5710
"5064",4075
"5065",4743
"5066",4823
"5067",5350
"5068",5840
"5069",3846
"5070",6932
"5072",5582
"5073",6532
"5074",5736
"5075",4407
"5076",3654
"5081",4319
"5082",6422
"5083",3453
"5084",4155
"5085",8202
"5086",6982
"5087",5228
"5088",1538
"5089",2562
"5090",3488
"5091",3090
"5092",7266
"5093",3781
"5094",368
"5095",8408
"5096",5452
"5097",5699
"5098",5096
"5106",19
"5107",6388
"5108",16155
"5109",8690
"5110",3304
"5111",0
"5112",8674
"5113",8309
"5114",12759
"5115",4059
"5116",4100
"5117",989
"5118",7849
"5120",764
"5121",708
"5125",7574
"5126",2930
"5127",3176
"5131",358
"5132",157
"5133",145
"5134",178
"5136",194
"5137",215
"5138",136
"5139",102
"5140",168
"5141",258
"5142",236
"5144",178
"5150",23
"5151",144
"5152",2509
"5153",2536
"5154",1273
"5155",1597
"5156",390
"5157",1152
"5158",9627
"5159",13026
"5160",10
"5161",4463
"5162",14794
"5163",5967
"5164",2519
"5165",2620
"5166",911
"5167",2588
"5168",2407
"5169",7121
"5170",561
"5171",2505
"5172",1619
"5173",6105
"5174",1463
"5201",820
"5202",415
"5203",631
"5204",2734
"5210",672
"5211",9616
"5212",1554
"5213",1233
"5214",6077
"5220",76
"5221",267
"5222",655
"5223",2191
"5231",486
"5232",164
"5233",584
"5234",526
"5235",1157
"5236",140
"5237",164
"5238",3099
"5240",205
"5241",1006
"5242",666
"5243",357
"5244",1663
"5245",1277
"5250",1317
"5251",6055
"5252",2578
"5253",8584
"5254",1121
"5255",3985
"5256",960
"5259",712
"5260",908
"5261",192
"5262",209
"5263",79
"5264",714
"5265",239
"5266",318
"5267",923
"5268",1615
"5269",117
"5270",264
"5271",3398
"5272",427
"5273",63
"5275",1708
"5276",1362
"5277",1403
"5278",245
"5279",254
"5280",3817
"5290",12050
"5291",4004
"5301",351
"5302",445
"5303",101
"5304",426
"5306",37
"5307",305
"5308",84
"5309",91
"5310",52
"5311",220
"5320",909
"5321",261
"5322",516
"5330",1683
"5331",174
"5332",211
"5333",2710
"5340",710
"5341",3610
"5342",506
"5343",2449
"5344",434
"5345",1758
"5346",173
"5350",169
"5351",2278
"5352",2386
"5353",1983
"5354",464
"5355",3357
"5356",403
"5357",500
"5360",429
"5371",439
"5372",825
"5373",1586
"5374",761
"5381",206
"5400",315
"5401",354
"5410",145
"5411",127
"5412",593
"5413",436
"5414",73
"5415",135
"5416",122
"5417",843
"5418",70
"5419",113
"5420",45
"5421",90
"5422",1082
"5431",510
"5432",81
"5433",717
"5434",427
"5440",133
"5451",389
"5452",198
"5453",2372
"5454",197
"5455",23
"5460",307
"5461",1201
"5462",218
"5464",300
"5470",89
"5471",47
"5472",95
"5473",366
"5480",425
"5481",340
"5482",262
"5483",190
"5485",298
"5490",85
"5491",961
"5493",54
"5495",433
"5501",2996
"5502",642
"5510",64
"5520",309
"5521",84
"5522",1313
"5523",950
"5540",7435
"5550",497
"5552",181
"5554",2411
"5555",267
"5556",2832
"5558",3399
"5560",228
"5570",476
"5571",1627
"5572",76
"5573",1531
"5575",2212
"5576",659
"5577",587
"5580",307
"5581",768
"5582",551
"5583",865
"5600",3154
"5601",389
"5602",888
"5603",332
"5604",241
"5605",1033
"5606",6837
"5607",2677
"5608",7055
"5609",835
"5630",64
"5631",461
"5632",98
"5633",180
"5640",568
"5641",571
"5642",142
"5650",110
"5651",40
"5652",378
"5653",36
"5654",154
"5655",49
"5660",17
"5661",78
"5670",333
"5671",156
"5680",1677
"5690",2009
"5700",5871
"5701",14
"5710",921
"5713",9
"5715",26
"5717",15
"5719",28
"5720",311
"5722",602
"5723",1443
"5724",250
"5725",1767
"5730",94
"5731",438
"5732",134
"5733",162
"5734",105
"5950",0
"5960",0
"6000",6868
"6003",2140
"6004",6589
"6005",3701
"6006",4110
"6007",3509
"6008",7660
"6009",7145
"6010",7648
"6011",4137
"6012",4073
"6014",8870
"6015",2546
"6016",4442
"6017",2402
"6018",16633
"6019",10921
"6020",8500
"6021",8734
"6022",2112
"6023",5706
"6024",5474
"6025",12227
"6026",8466
"6027",16832
"6028",7918
"6029",1128
"6030",15377
"6031",5780
"6032",72
"6033",152
"6034",719
"6035",3577
"6036",5848
"6037",1292
"6038",2592
"6041",1076
"6042",84
"6043",445
"6044",1486
"6050",6976
"6051",7379
"6052",5017
"6053",6539
"6054",9044
"6055",8132
"6056",17247
"6057",6702
"6058",5412
"6059",10274
"6060",12493
"6061",16931
"6062",13758
"6063",5075
"6064",11523
"6065",22414
"6066",6603
"6067",4
"6068",6
"6069",14332
"6070",1427
"6071",1344
"6072",347
"6073",1310
"6074",389
"6076",8698
"6077",545
"6078",334
"6079",14
"6081",1736
"6082",1258
"6083",1415
"6084",3074
"6090",0
"6100",7497
"6101",7780
"6102",6181
"6103",5336
"6104",6557
"6105",6565
"6106",3
"6107",17264
"6108",8994
"6109",4804
"6110",15765
"6111",9616
"6112",22260
"6121",985
"6122",6265
"6123",582
"6124",490
"6125",1198
"6126",127
"6147",6179
"6148",7213
"6149",7121
"6150",4690
"6151",8511
"6152",11721
"6153",8764
"6154",4268
"6155",17134
"6156",7171
"6157",6545
"6158",3281
"6159",1784
"6160",4608
"6161",343
"6162",5379
"6163",22806
"6164",21568
"6165",26
"6166",3862
"6167",10611
"6168",11755
"6169",15171
"6170",4669
"6171",11552
"6172",4891
"6173",4029
"6174",1593
"6175",1427
"6176",517
"6180",2064
"6181",153
"6182",0
"6207",418
"6208",5670
"6209",931
"6210",35104
"6211",3620
"6213",395
"6214",252
"6215",2058
"6218",195
"6220",2165
"6221",128
"6223",97
"6224",513
"6225",4210
"6226",289
"6227",307
"6228",74
"6229",102
"6230",19533
"6232",4397
"6233",7589
"6236",843
"6237",984
"6239",1928
"6240",61
"6243",34
"6244",781
"6251",197
"6252",81
"6253",415
"6254",268
"6255",2028
"6256",185
"6258",3166
"6260",794
"6262",643
"6271",1524
"6275",826
"6280",13217
"6281",4519
"6282",1028
"6284",1087
"6285",4533
"6286",380
"6288",308
"6290",1497
"6302",1936
"6304",918
"6306",539
"6308",836
"6309",139
"6311",271
"6312",2180
"6313",136
"6315",1026
"6316",179
"6317",1853
"6318",236
"6320",264
"6321",245
"6322",128
"6323",527
"6324",1663
"6326",223
"6327",122
"6328",250
"6330",16547
"6333",3376
"6335",376
"6336",210
"6337",291
"6338",599
"6341",165
"6343",128
"6346",400
"6348",743
"6350",189
"6351",40
"6352",112
"6353",432
"6355",292
"6356",81
"6357",45
"6358",64
"6359",199
"6361",59
"6363",65
"6365",320
"6367",188
"6368",36
"6369",359
"6370",245
"6372",70
"6373",48
"6375",493
"6383",527
"6384",19
"6385",14
"6386",57
"6390",870
"6391",475
"6392",277
"6393",77
"6394",223
"6395",809
"6396",187
"6397",66
"6398",473
"6401",3648
"6403",75
"6405",154
"6407",489
"6409",204
"6410",479
"6411",56
"6412",27
"6413",28
"6414",30
"6415",1483
"6418",358
"6419",30
"6420",55
"6421",66
"6422",20
"6423",90
"6424",53
"6425",51
"6426",564
"6427",0
"6428",22
"6429",501
"6430",9626
"6431",302
"6432",3306
"6434",76
"6436",69
"6437",304
"6438",390
"6440",368
"6442",1247
"6443",789
"6445",89
"6446",50
"6447",102
"6448",147
"6450",6316
"6452",14
"6460",390
"6461",289
"6462",69
"6463",5
"6465",18
"6466",43
"6467",22
"6468",122
"6470",13
"6472",145
"6473",36
"6475",235
"6476",29
"6477",157
"6479",300
"6480",17
"6484",35
"6485",309
"6487",34
"6488",116
"6489",73
"6490",130
"6501",369
"6502",559
"6503",1067
"6504",79
"6505",65
"6506",29
"6507",309
"6509",95
"6510",977
"6511",539
"6512",53
"6513",105
"6514",652
"6515",197
"6516",1503
"6517",254
"6518",179
"6519",316
"6521",330
"6522",313
"6525",1988
"6528",172
"6530",14982
"6532",2880
"6535",1007
"6536",1479
"6537",989
"6556",794
"6558",330
"6560",608
"6562",579
"6564",164
"6566",1743
"6567",267
"6568",127
"6569",141
"6571",47
"6572",29
"6574",44
"6575",69
"6603",607
"6605",27
"6606",109
"6608",65
"6609",400
"6612",102
"6613",36
"6614",17
"6616",35
"6620",187
"6623",364
"6625",28
"6627",25
"6628",16
"6630",384
"6631",17
"6632",25
"6635",104
"6638",372
"6639",87
"6640",201
"6642",466
"6646",243
"6701",3835
"6705",148
"6707",2315
"6710",658
"6711",0
"6712",4
"6713",558
"6714",7681
"6716",384
"6718",359
"6720",1213
"6721",2627
"6722",5160
"6725",5747
"6726",3136
"6728",2888
"6731",0
"6733",0
"6740",702
"6743",3569
"6751",1851
"6753",2678
"6754",681
"6758",68
"6760",285
"6762",86
"6765",771
"6770",1334
"7000",7000
"7001",0
"7004",3722
"7005",5898
"7007",1348
"7008",5532
"7009",5826
"7010",7771
"7011",6581
"7012",337
"7015",4634
"7016",1004
"7017",2204
"7018",9594
"7019",2614
"7020",933
"7021",1008
"7022",463
"7023",275
"7024",251
"7025",754
"7026",391
"7027",173
"7030",7903
"7050",5469
"7052",2988
"7053",1455
"7054",3404
"7055",165
"7109",4095
"7112",1717
"7113",487
"7116",1131
"7117",519
"7119",16
"7120",933
"7139",0
"7140",5266
"7150",1980
"7155",400
"7162",281
"7163",184
"7170",1892
"7171",1434
"7172",1541
"7173",3691
"7174",74
"7175",100
"7176",65
"7177",240
"7178",295
"7179",407
"7180",115
"7182",280
"7183",39
"7184",732
"7185",66
"7186",212
"7187",96
"7190",2708
"7209",261
"7210",598
"7211",108
"7212",862
"7213",170
"7214",339
"7215",2805
"7216",2501
"7248",7120
"7249",6005
"7250",21987
"7252",1460
"7253",2457
"7254",276
"7255",601
"7256",861
"7257",42
"7258",361
"7259",208
"7260",1462
"7261",125
"7262",1291
"7263",289
"7264",685
"7265",144
"7267",307
"7268",438
"7270",2472
"7275",1443
"7276",268
"7277",2289
"7290",981
"7291",243
"7292",256
"7300",1452
"7301",1965
"7302",756
"7303",1247
"7304",3121
"7305",519
"7306",1769
"7307",4905
"7310",12605
"7315",6845
"7316",2647
"7320",7801
"7321",2481
"7322",1812
"7325",4022
"7330",3054
"7331",321
"7466",21
"7467",1164
"7468",472
"7469",563
"7470",581
"0800",3650
"0810",13269
"0812",7233
"0815",0
"0820",9377
"0822",7907
"0828",509
"0829",331
"0830",7232
"0832",5877
"0834",816
"0835",1349
"0836",2811
"0837",216
"0838",351
"0839",333
"0840",334
"0841",296
"0845",298
"0846",202
"0847",227
"0850",3605
"0852",3198
"0853",190
"0854",301
"0860",1454
"0862",500
"0870",8646
"0873",1344
"0874",312
"0875",979
"0880",1840
"0885",386
"0886",636
"2600",3740
"2601",1651
"2602",13858
"2603",4554
"2604",5536
"2605",4720
"2606",4731
"2607",5809
"2609",492
"2612",7913
"2614",8263
"2615",17540
"2617",13327
"2900",1046
"2902",6052
"2903",3701
"2904",4965
"2905",10947
"2906",6657
"2911",1686
"2912",2336
"2913",13364
"2914",8656
"2899",1128
"6798",578
"6799",183
